Cycle,Training samples,sample,Method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
small,100,690,Unedited Hough vectors from distance-to-stroke,4,22,18,0.31587286325935876,0.5737908496732027,0.17982017982017984,0.014084507042253521,0.18181818181818177,1,71,261,540,238,15345,0.3258426966288067,0.5230460921833205,0.4015384610648272,0.9525146484374418,0.25120307988426255
small,100,691,Unedited Hough vectors from distance-to-stroke,3,14,11,0.2775084955530299,0.4481263271141813,0.2596153846153846,0.009999999999999998,0.2142857142857143,1,20,98,304,125,15857,0.24378109452675678,0.4394618834061011,0.31359999954000894,0.9738159179686905,0.18595825426909685
small,100,692,Unedited Hough vectors from distance-to-stroke,2,5,3,0.45228773584905657,0.725,0.43018867924528303,0.0,0.4,0,1,112,153,152,15967,0.4226415094323674,0.42424242424081726,0.4234404531846013,0.98138427734369,0.2685851318938403
small,100,693,Unedited Hough vectors from distance-to-stroke,3,17,14,0.33807853616553313,0.6571578947368422,0.12355212355212353,0.0,0.17647058823529416,0,55,113,512,41,15718,0.18079999999971072,0.7337662337614691,0.2901155324163133,0.966247558593691,0.1696696696694149
small,100,694,Unedited Hough vectors from distance-to-stroke,4,16,12,0.36132422292408783,0.6663382943538861,0.18235995232419544,0.0,0.25,0,47,164,528,120,15572,0.2369942196528367,0.5774647887303611,0.33606557335717885,0.9604492187499414,0.20197044334950495
small,100,695,Unedited Hough vectors from distance-to-stroke,5,37,32,0.32383356289362747,0.624,0.13885898815931108,0.006993006993006993,0.1351351351351351,1,143,450,1060,352,14522,0.2980132450329152,0.5610972568571557,0.3892733559479353,0.9138183593749442,0.24167561761533746
small,100,696,Unedited Hough vectors from distance-to-stroke,2,15,13,0.35649393554196124,0.693089430894309,0.15635179153094458,0.0,0.1333333333333333,0,18,135,377,140,15732,0.263671874999485,0.4909090909073058,0.3430749677782711,0.9684448242186908,0.20705521472360883
small,100,697,Unedited Hough vectors from distance-to-stroke,4,21,17,0.3182501771684849,0.5724561403508772,0.18837863167760072,0.01568627450980392,0.19047619047619047,1,51,249,688,221,15226,0.2657417289218082,0.529787234041426,0.35394456245436645,0.9445190429686924,0.2150259067355656
small,100,698,Unedited Hough vectors from distance-to-stroke,3,16,13,0.38527008524568407,0.6891057427421065,0.2535410764872521,0.022857142857142857,0.1875,1,35,161,349,144,15730,0.31568627450918496,0.5278688524572857,0.3950920240705424,0.9699096679686908,0.24617737003020462
small,100,699,Unedited Hough vectors from distance-to-stroke,3,18,15,0.3895605876855877,0.7356643356643358,0.18318318318318316,0.020833333333333332,0.16666666666666663,1,48,233,572,256,15323,0.28944099378846033,0.4764826175859377,0.36012364713358885,0.949462890624942,0.21960414703089576
small,100,700,Unedited Hough vectors from distance-to-stroke,5,28,23,0.27571539731944356,0.5272893772893773,0.10289017341040463,0.0,0.1785714285714286,0,92,252,1125,281,14726,0.1830065359475795,0.47279549718485403,0.263874345147093,0.9141845703124442,0.15199034981896745
small,100,701,Unedited Hough vectors from distance-to-stroke,3,18,15,0.3358840047178371,0.6478282828282829,0.13847305389221554,0.0,0.16666666666666663,0,97,238,790,153,15203,0.23151750972740126,0.6086956521723563,0.3354474978384822,0.9424438476561925,0.20152413209127729
small,100,702,Unedited Hough vectors from distance-to-stroke,3,14,11,0.278639258426413,0.5031558185404339,0.15395284327323167,0.0,0.2142857142857143,0,40,64,469,61,15790,0.12007504690408992,0.511999999995904,0.19452887507158564,0.9676513671874409,0.10774410774392636
small,100,703,Unedited Hough vectors from distance-to-stroke,1,7,6,0.3585178159023425,0.65,0.2586605080831409,0.0,0.1428571428571429,0,7,157,224,184,15819,0.4120734908125667,0.46041055718340057,0.4349030465917427,0.9750976562499405,0.27787610619419845
small,100,704,Unedited Hough vectors from distance-to-stroke,3,15,12,0.3837577107345671,0.6901639344262295,0.23650793650793656,0.023529411764705882,0.19999999999999996,1,34,183,356,234,15611,0.33951762523128104,0.43884892086225696,0.38284518779186066,0.9639892578124412,0.23673997412647252
small,100,705,Unedited Hough vectors from distance-to-stroke,2,6,4,0.4594663034705408,0.7459039548022599,0.45238095238095233,0.0,0.33333333333333337,0,1,48,162,125,16049,0.22857142857034016,0.27745664739724013,0.2506527410177178,0.98248291015619,0.14328358208912453
small,100,706,Unedited Hough vectors from distance-to-stroke,5,26,21,0.3313566249235486,0.6246778733487818,0.15510406342913774,0.0,0.1923076923076923,0,142,435,1191,410,14348,0.2675276752765882,0.5147928994076748,0.3520841759964467,0.9022827148436949,0.21365422396846087
small,100,707,Unedited Hough vectors from distance-to-stroke,1,3,2,0.39121794871794874,0.65,0.32692307692307687,0.0,0.33333333333333337,0,1,57,90,105,16132,0.3877551020381786,0.35185185184967993,0.36893203833374183,0.9880981445311897,0.22619047618957863
small,100,708,Unedited Hough vectors from distance-to-stroke,2,12,10,0.33975490196078434,0.65,0.15294117647058825,0.0,0.16666666666666663,0,36,157,302,129,15796,0.3420479302824792,0.5489510489491296,0.4214765095929445,0.9736938476561905,0.2670068027206344
small,100,709,Unedited Hough vectors from distance-to-stroke,1,8,7,0.15000000000000002,0.23888888888888887,0.15000000000000002,0.0,0.125,0,10,47,67,21,16249,0.4122807017507695,0.6911764705780709,0.5164835160097815,0.9946289062499393,0.3481481481455693
small,100,710,Unedited Hough vectors from distance-to-stroke,5,24,19,0.37960580895832763,0.6981780538302277,0.2048458149779736,0.014492753623188406,0.20833333333333337,1,69,260,854,320,14950,0.23339317773767201,0.44827586206819264,0.3069657610605387,0.9283447265624433,0.1813110181309754
small,100,711,Unedited Hough vectors from distance-to-stroke,2,14,12,0.4075951842870535,0.7699780701754386,0.23409669211195927,0.0,0.1428571428571429,0,13,139,214,115,15916,0.3937677053813208,0.5472440944860345,0.4579901148330434,0.9799194335936902,0.2970085470079124
small,100,712,Unedited Hough vectors from distance-to-stroke,5,35,30,0.33535994001116265,0.6296273416515441,0.16408839779005524,0.0196969696969697,0.1428571428571429,3,132,353,1060,356,14615,0.24982307147894564,0.49788434414598326,0.3327049948421843,0.9135742187499443,0.19954776709994373
small,100,713,Unedited Hough vectors from distance-to-stroke,3,15,12,0.42134558207705186,0.8031018518518517,0.19974874371859297,0.0,0.19999999999999996,0,31,261,390,201,15532,0.40092165898555926,0.5649350649338422,0.469002694931365,0.9639282226561912,0.3063380281686545
small,100,714,Unedited Hough vectors from distance-to-stroke,5,25,20,0.2849427657263088,0.5015140558618819,0.16753022452504318,0.02302158273381295,0.19999999999999996,4,139,398,970,368,14648,0.2909356725144072,0.5195822454301311,0.37300843440354536,0.9183349609374439,0.22926267281092785
small,100,715,Unedited Hough vectors from distance-to-stroke,1,6,5,0.4068247704354684,0.7256701030927835,0.31803278688524594,0.0,0.16666666666666663,0,3,163,97,137,15987,0.6269230769206657,0.5433333333315222,0.5821428566433291,0.9857177734374398,0.410579345087127
small,100,716,Unedited Hough vectors from distance-to-stroke,1,3,2,0.7276616915422885,0.6888888888888889,0.6716417910447761,1.0,0.33333333333333337,0,0,57,4,87,16236,0.9344262294928783,0.3958333333305845,0.5560975605521475,0.9944458007811893,0.3851351351325329
small,100,717,Unedited Hough vectors from distance-to-stroke,1,3,2,0.6785360360360361,0.65,0.5135135135135135,1.0,0.33333333333333337,0,0,10,30,10,16334,0.24999999999375003,0.499999999975,0.33333333287777783,0.997558593749939,0.19999999999600002
small,100,718,Unedited Hough vectors from distance-to-stroke,5,44,39,0.34624201060535703,0.68023342702853,0.1390216991541008,0.003875968992248062,0.11363636363636365,1,258,571,1564,398,13851,0.2674473067914438,0.589267285861105,0.3679123707043379,0.8802490234374463,0.2254243979470093
small,100,719,Unedited Hough vectors from distance-to-stroke,3,15,12,0.2759504830917875,0.4968518518518519,0.16183574879227058,0.0,0.19999999999999996,0,40,107,556,79,15642,0.16138763197562386,0.5752688172012083,0.25206124818491654,0.9612426757811913,0.1442048517518272
small,100,720,Unedited Hough vectors from distance-to-stroke,1,4,3,0.3911111111111112,0.65,0.3680555555555556,0.0,0.25,0,3,28,99,26,16231,0.2204724409431459,0.5185185185089164,0.30939226477128295,0.9923706054686894,0.1830065359465163
small,100,721,Unedited Hough vectors from distance-to-stroke,5,30,25,0.30286397842938023,0.5611781393408427,0.14833574529667148,0.016,0.16666666666666663,2,125,290,790,248,15056,0.2685185185182699,0.5390334572480687,0.35846724306617,0.9366455078124428,0.21837349397573919
small,100,722,Unedited Hough vectors from distance-to-stroke,4,24,20,0.35386844771648834,0.6633370748418628,0.18196202531645567,0.00923076923076923,0.16666666666666663,1,65,242,783,179,15180,0.23609756097537943,0.5748218527302261,0.3347164587845624,0.9412841796874425,0.20099667774069685
small,100,723,Unedited Hough vectors from distance-to-stroke,2,15,13,0.24335536357854565,0.4329245283018867,0.17602996254681647,0.0,0.1333333333333333,0,27,148,314,152,15770,0.320346320345627,0.4933333333316889,0.3884514430911334,0.9715576171874407,0.24104234527648039
small,100,724,Unedited Hough vectors from distance-to-stroke,4,23,19,0.29143958047774615,0.5329308565531476,0.17114695340501795,0.0,0.17391304347826086,0,65,283,631,289,15181,0.3096280087523965,0.4947552447543798,0.3808882902392958,0.9438476562499424,0.23524522028243122
small,100,725,Unedited Hough vectors from distance-to-stroke,5,28,23,0.348056786295636,0.6537142857142857,0.1801410743353229,0.0,0.1785714285714286,0,182,439,918,424,14603,0.32350773765635704,0.5086906141361429,0.3954954950198973,0.9180908203124439,0.24649073554169204
small,100,726,Unedited Hough vectors from distance-to-stroke,4,21,17,0.3589517199768708,0.6564024864024863,0.20500927643784783,0.014084507042253521,0.19047619047619047,1,71,273,601,185,15325,0.31235697940467694,0.5960698689943318,0.40990990945806394,0.9520263671874418,0.25779036827171126
small,100,727,Unedited Hough vectors from distance-to-stroke,3,21,18,0.2615572845645839,0.5046153846153847,0.1009732360097324,0.0,0.1428571428571429,0,81,170,479,126,15609,0.26194144838172273,0.574324324322384,0.35978835935736625,0.9630737304686912,0.21935483870939437
small,100,728,Unedited Hough vectors from distance-to-stroke,4,25,21,0.2737425745599008,0.48854636591478695,0.17082683307332291,0.014925373134328358,0.16000000000000003,2,134,285,712,282,15105,0.28585757271786777,0.5026455026446162,0.3644501274145667,0.9393310546874426,0.22283033619998216
small,100,729,Unedited Hough vectors from distance-to-stroke,5,25,20,0.3705337594290903,0.667908628623406,0.22886597938144326,0.01680672268907563,0.19999999999999996,2,119,172,958,239,15015,0.15221238938039627,0.41849148418389664,0.22323166735677427,0.9269409179686934,0.1256391526660879
small,100,730,Unedited Hough vectors from distance-to-stroke,4,24,20,0.2908532847474821,0.5266251164123504,0.17515701325889743,0.008695652173913044,0.16666666666666663,1,115,239,813,270,15062,0.22718631178685628,0.46954813359436237,0.30621396496689934,0.9338989257811929,0.1807866868379873
small,100,731,Unedited Hough vectors from distance-to-stroke,4,21,17,0.3320372439670202,0.6253579571363429,0.1452344931921331,0.010126582278481013,0.19047619047619047,1,79,265,826,259,15034,0.24289642529766922,0.5057251908387296,0.3281733741742266,0.9337768554686929,0.1962962962961509
small,100,732,Unedited Hough vectors from distance-to-stroke,5,21,16,0.35398399189463026,0.636888888888889,0.21787234042553194,0.0,0.23809523809523814,0,43,233,805,230,15116,0.2244701348745429,0.5032397408196474,0.31045969311060223,0.9368286132811928,0.1837539432175207
small,100,733,Unedited Hough vectors from distance-to-stroke,2,13,11,0.2533474520989486,0.4509139784946236,0.17525773195876293,0.0,0.15384615384615385,0,28,136,277,133,15838,0.32929782082244724,0.5055762081765592,0.3988269789932621,0.9749755859374405,0.2490842490837929
small,100,734,Unedited Hough vectors from distance-to-stroke,1,3,2,0.8276230167434379,0.9037800687285223,0.6879432624113475,1.0,0.33333333333333337,0,0,0,126,98,16160,0.0,0.0,0.0,0.9863281249999398,0.0
small,100,735,Unedited Hough vectors from distance-to-stroke,3,19,16,0.3871391809060713,0.7162068965517242,0.24528301886792447,0.0,0.1578947368421053,0,30,129,220,140,15895,0.36962750716226467,0.4795539033439422,0.4174757276623674,0.9780273437499403,0.2638036809810556
small,100,736,Unedited Hough vectors from distance-to-stroke,4,30,26,0.3481185600206079,0.6791666666666667,0.14580113343637302,0.0,0.1333333333333333,0,104,406,1229,475,14274,0.24831804281330377,0.4608399545965257,0.3227344987497356,0.8959960937499453,0.19241706161128322
small,100,737,Unedited Hough vectors from distance-to-stroke,4,21,17,0.3578251331352595,0.6624747474747475,0.18962075848303395,0.010958904109589041,0.19047619047619047,1,73,166,598,137,15483,0.21727748691071036,0.5478547854767398,0.31115276435376366,0.9551391601561917,0.1842397336290963
small,100,738,Unedited Hough vectors from distance-to-stroke,3,16,13,0.33455425208070205,0.5902364066193854,0.22876712328767124,0.017777777777777778,0.1875,1,45,192,422,131,15639,0.31270358306137996,0.594427244580203,0.4098185694512995,0.966247558593691,0.2577181208050232
small,100,739,Unedited Hough vectors from distance-to-stroke,2,12,10,0.36737606372452014,0.7120967741935484,0.15132924335378328,0.0,0.16666666666666663,0,20,129,282,107,15866,0.31386861313792247,0.5466101694892093,0.3987635234920702,0.9762573242186904,0.24903474903426828
small,100,740,Unedited Hough vectors from distance-to-stroke,3,18,15,0.339445551128818,0.6499999999999999,0.15139442231075695,0.0,0.16666666666666663,0,45,239,626,190,15329,0.27630057803436264,0.5571095571082585,0.3693972174850959,0.9501953124999419,0.22654028435997484
small,100,741,Unedited Hough vectors from distance-to-stroke,4,17,13,0.3472236805592457,0.6213260173754,0.22048780487804875,0.0,0.23529411764705888,1,47,242,567,203,15372,0.2991347342394325,0.543820224717879,0.3859649118222149,0.9530029296874418,0.2391304347823724
small,100,742,Unedited Hough vectors from distance-to-stroke,3,20,17,0.32187074612557914,0.6092929292929292,0.16344463971880496,0.0,0.15000000000000002,0,46,161,319,141,15763,0.33541666666596787,0.5331125827796916,0.41176470540720556,0.9719238281249406,0.2592592592588418
small,100,743,Unedited Hough vectors from distance-to-stroke,5,28,23,0.22435771191489923,0.3959246309246309,0.14167242570836214,0.0,0.1785714285714286,0,82,327,862,217,14978,0.2750210260720984,0.6011029411753657,0.3773802650044868,0.9341430664061929,0.23257467994293557
small,100,744,Unedited Hough vectors from distance-to-stroke,2,10,8,0.39812129403557733,0.7102459016393443,0.29255319148936165,0.0,0.19999999999999996,0,3,111,247,233,15793,0.31005586592092166,0.32267441860371315,0.3162393157386142,0.9707031249999407,0.18781725888293094
small,100,745,Unedited Hough vectors from distance-to-stroke,1,2,1,0.8514833759590794,0.8647342995169083,0.8117647058823529,1.0,0.5,0,0,0,87,70,16227,0.0,0.0,0.0,0.9904174804686895,0.0
small,100,746,Unedited Hough vectors from distance-to-stroke,5,31,26,0.3557767587930051,0.6771221532091097,0.1747137879542061,0.0,0.16129032258064513,0,100,365,1307,444,14268,0.218301435406568,0.451174289245425,0.29423619464288836,0.8931274414061955,0.1724952741019979
small,100,747,Unedited Hough vectors from distance-to-stroke,4,26,22,0.3617630722443911,0.6577380952380952,0.21766784452296817,0.027450980392156862,0.15384615384615385,3,102,281,790,251,15062,0.2623716153125468,0.5281954887208117,0.3505926383583386,0.9364624023436928,0.21255673222374238
small,100,748,Unedited Hough vectors from distance-to-stroke,3,15,12,0.337136826783115,0.62,0.19068413391557493,0.0,0.19999999999999996,0,21,139,428,163,15654,0.24514991181614612,0.4602649006607276,0.31990793970686515,0.9639282226561912,0.19041095890384876
small,100,749,Unedited Hough vectors from distance-to-stroke,2,10,8,0.40434640684336975,0.6655509377664108,0.33333333333333337,0.07272727272727274,0.19999999999999996,1,11,143,85,142,16014,0.6271929824533895,0.5017543859631518,0.5575048727983463,0.9861450195311898,0.3864864864854419
small,100,750,Unedited Hough vectors from distance-to-stroke,3,19,16,0.334513461404527,0.639527478171546,0.1407942238267148,0.011111111111111112,0.1578947368421053,1,72,161,656,162,15405,0.1970624235003708,0.49845201238235776,0.28245613994427055,0.9500732421874419,0.16445352400391783
small,100,751,Unedited Hough vectors from distance-to-stroke,5,21,16,0.41158053549903695,0.7254571805006588,0.3065764023210832,0.0,0.23809523809523814,0,30,264,639,429,15052,0.2923588039863872,0.38095238095183126,0.3308270671774149,0.9348144531249429,0.1981981981980494
