method,method_display,sample,true_vectors,pred_vectors,vector_count_error,engineering_score,line_geometry_score,total_length_score,junction_angle_score,vector_count_score,true_junctions,pred_junctions,pixel_precision_on_skeleton,pixel_recall_on_skeleton,pixel_f1_on_skeleton,pixel_iou_on_skeleton,pixel_accuracy_on_skeleton,tp,fp,fn,tn,precision_from_matrix,recall_from_matrix,f1_from_matrix,accuracy_from_matrix,iou_from_matrix,raw_stroke_pixels,skeleton_stroke_pixels,graph_node_clusters,traced_paths,classified_line_pixels,classified_endpoint_pixels,classified_corner_pixels,classified_t_junction_pixels,classified_x_junction_pixels,internal_skeletonization_applied
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1142,3,3,0,0.9623385939741751,0.925022583559169,0.9803921568627451,1.0,1.0,0,0,0.9999999999934641,0.9999999999934641,0.9999999994934641,0.9999999999934641,0.9999999999999389,153,0,0,16231,0.9999999999934641,0.9999999999934641,0.9999999994934641,0.9999999999999389,0.9999999999934641,292,153,6,3,147.0,6.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1142,3,3,0,0.5225490196078432,0.0,0.8627450980392157,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.9829101562499399,0,127,153,16104,0.0,0.0,0.0,0.9829101562499399,0.0,292,153,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1142,3,3,0,0.5677614379084968,0.21666666666666667,0.6013071895424836,1.0,1.0,0,0,0.011627906976608978,0.006535947712375582,0.008368200376043862,0.004201680672251254,0.9855346679686898,1,85,152,16146,0.011627906976608978,0.006535947712375582,0.008368200376043862,0.9855346679686898,0.004201680672251254,292,153,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1143,4,4,0,0.962436180724918,0.9237712228669674,0.9836956521739131,1.0,1.0,0,0,0.837209302320714,0.837209302320714,0.8372093018207138,0.7199999999964001,0.9965820312499392,144,28,28,16184,0.837209302320714,0.837209302320714,0.8372093018207138,0.9965820312499392,0.7199999999964001,490,172,8,5,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1143,4,4,0,0.962436180724918,0.9237712228669674,0.9836956521739131,1.0,1.0,0,0,0.837209302320714,0.837209302320714,0.8372093018207138,0.7199999999964001,0.9965820312499392,144,28,28,16184,0.837209302320714,0.837209302320714,0.8372093018207138,0.9965820312499392,0.7199999999964001,490,172,8,5,161.0,7.0,0.0,3.0,1.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1143,4,4,0,0.5700000000000001,0.15555555555555556,0.75,1.0,1.0,0,0,0.023255813953308096,0.017441860465014874,0.019933554327347395,0.010067114093925949,0.98199462890619,3,126,169,16086,0.023255813953308096,0.017441860465014874,0.019933554327347395,0.98199462890619,0.010067114093925949,490,172,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1143,4,3,1,0.21972826086956526,0.05833333333333332,0.5923913043478262,0.0,0.75,0,1,0.028571428571156462,0.017441860465014874,0.021660649348590508,0.010948905109449092,0.9834594726561899,3,102,169,16110,0.028571428571156462,0.017441860465014874,0.021660649348590508,0.9834594726561899,0.010948905109449092,490,172,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1144,19,35,16,0.5139242356122766,0.5235404221425727,0.8929539295392954,0.1818181818181818,0.5428571428571429,17,33,0.505136986300505,0.466034755133545,0.4847986847917148,0.3199566160517137,0.9617309570311913,295,289,338,15462,0.505136986300505,0.466034755133545,0.4847986847917148,0.9617309570311913,0.3199566160517137,1924,633,46,46,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1144,19,37,18,0.5460581180990234,0.6233582597720815,0.9065040650406504,0.13157894736842107,0.5135135135135135,17,38,0.5683333333323861,0.5387045813577588,0.5531224650306855,0.3822869955152665,0.9663696289061909,341,259,292,15492,0.5683333333323861,0.5387045813577588,0.5531224650306855,0.9663696289061909,0.3822869955152665,1924,633,48,48,453.0,30.0,12.0,87.0,51.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1144,19,15,4,0.4018675694626803,0.24470071776188257,0.8279132791327913,0.18888888888888888,0.7894736842105263,17,18,0.0815217391302871,0.07109004739325263,0.07594936659081557,0.03947368421049169,0.933166503906193,45,507,588,15244,0.0815217391302871,0.07109004739325263,0.07594936659081557,0.933166503906193,0.03947368421049169,1924,633,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1144,19,20,1,0.45597753779808137,0.2682954872944106,0.9853137516688919,0.17272727272727276,0.95,17,22,0.06598240469198537,0.07109004739325263,0.06844106413937343,0.03543307086611383,0.9252319335936935,45,637,588,15114,0.06598240469198537,0.07109004739325263,0.06844106413937343,0.9252319335936935,0.03543307086611383,1924,633,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1145,14,12,2,0.5773368846619952,0.5509628412430221,0.9184466019417475,0.24,0.8571428571428572,5,3,0.9035087719278432,0.8803418803399993,0.8917748912730458,0.8046874999984284,0.9938964843749393,412,44,56,15872,0.9035087719278432,0.8803418803399993,0.8917748912730458,0.9938964843749393,0.8046874999984284,1211,468,25,18,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1145,14,15,1,0.5951979365363439,0.5818733960666204,0.9223300970873787,0.2222222222222222,0.9333333333333333,5,9,0.9217391304327789,0.9059829059809701,0.9137931029463435,0.8412698412681721,0.9951171874999393,424,36,44,15880,0.9217391304327789,0.9059829059809701,0.9137931029463435,0.9951171874999393,0.8412698412681721,1211,468,25,18,407.0,20.0,8.0,20.0,13.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1145,14,13,1,0.3435392460932481,0.1373302402010536,0.8194174757281554,0.10000000000000002,0.9285714285714286,5,12,0.03174603174594776,0.025641025640970854,0.028368793831832752,0.01438848920861584,0.949829101562442,12,366,456,15550,0.03174603174594776,0.025641025640970854,0.028368793831832752,0.949829101562442,0.01438848920861584,1211,468,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1145,14,11,3,0.3325908317459701,0.16197791010043974,0.8699324324324325,0.028571428571428564,0.7857142857142857,5,7,0.0466417910446891,0.05341880341868928,0.04980079631494342,0.02553626149129159,0.9417724609374425,25,511,443,15405,0.0466417910446891,0.05341880341868928,0.04980079631494342,0.9417724609374425,0.02553626149129159,1211,468,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1146,1,1,0,0.8846818181818182,0.763939393939394,0.9545454545454546,1.0,1.0,0,0,0.928571428554847,0.6666666666581196,0.776119402486968,0.6341463414556812,0.998168945312439,52,4,26,16302,0.928571428554847,0.6666666666581196,0.776119402486968,0.998168945312439,0.6341463414556812,100,78,3,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1146,1,0,1,0.25,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9952392578124393,0,0,78,16306,0.0,0.0,0.0,0.9952392578124393,0.0,100,78,1,0,0.0,2.0,2.0,60.0,14.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1146,1,5,4,0.12560000000000002,0.0,0.528,0.0,0.19999999999999996,0,1,0.02459016393422467,0.038461538461045365,0.029999999523900006,0.015228426395861786,0.9881591796874397,3,119,75,16187,0.02459016393422467,0.038461538461045365,0.029999999523900006,0.9881591796874397,0.015228426395861786,100,78,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1146,1,1,0,0.49242424242424243,0.0,0.7121212121212122,1.0,1.0,0,0,0.04651162790589508,0.02564102564069691,0.0330578507809576,0.016806722688934395,0.9928588867186894,2,41,76,16265,0.04651162790589508,0.02564102564069691,0.0330578507809576,0.9928588867186894,0.016806722688934395,100,78,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1147,17,14,3,0.5928818579662735,0.593431687490487,0.8007566204287515,0.3333333333333333,0.8235294117647058,9,6,0.6389830508463746,0.5881435257401121,0.6125101538459231,0.44145199063180157,0.9708862304686907,377,213,264,15530,0.6389830508463746,0.5881435257401121,0.6125101538459231,0.9708862304686907,0.44145199063180157,1722,641,27,23,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1147,17,18,1,0.5780408717827705,0.6076557850057239,0.8007566204287515,0.2,0.9444444444444444,9,15,0.7229729729717518,0.6677067082672891,0.6942416864420805,0.5316770186328799,0.9769897460936904,428,164,213,15579,0.7229729729717518,0.6677067082672891,0.6942416864420805,0.9769897460936904,0.5316770186328799,1722,641,28,24,561.0,21.0,2.0,33.0,24.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1147,17,15,2,0.36291949554256236,0.18619748277976125,0.6544766708701135,0.24,0.8823529411764706,9,10,0.06185567010296525,0.04680187207480998,0.05328596753792169,0.027372262773697652,0.9349365234374429,30,455,611,15288,0.06185567010296525,0.04680187207480998,0.05328596753792169,0.9349365234374429,0.027372262773697652,1722,641,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1147,17,16,1,0.40532416120102327,0.2128130062219979,0.8549810844892812,0.17777777777777778,0.9411764705882353,9,8,0.04347826086949771,0.04368174726982265,0.043579766036899885,0.022275258552090473,0.9249877929686935,28,616,613,15127,0.04347826086949771,0.04368174726982265,0.043579766036899885,0.9249877929686935,0.022275258552090473,1722,641,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1148,17,21,4,0.6734348355118118,0.7726184757974497,0.8970976253298153,0.26153846153846155,0.8095238095238095,11,13,0.7450076804904071,0.6859971711447157,0.7142857137855125,0.5555555555549192,0.9763183593749404,485,166,222,15511,0.7450076804904071,0.6859971711447157,0.7142857137855125,0.9763183593749404,0.5555555555549192,1244,707,40,32,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1148,17,27,10,0.7272485287685803,0.8250451577985997,0.9511873350923483,0.4111111111111111,0.6296296296296297,11,18,0.8791366906462171,0.8642149929266418,0.871611982380391,0.7724399494301234,0.9890136718749396,611,84,96,15593,0.8791366906462171,0.8642149929266418,0.871611982380391,0.9890136718749396,0.7724399494301234,1244,707,43,35,592.0,31.0,8.0,43.0,33.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1148,17,14,3,0.3131074166223664,0.14462056348921387,0.737467018469657,0.07272727272727272,0.8235294117647058,11,6,0.08818011257019104,0.06647807637897245,0.07580645112262617,0.03939647946350428,0.9300537109374432,47,486,660,15191,0.08818011257019104,0.06647807637897245,0.07580645112262617,0.9300537109374432,0.03939647946350428,1244,707,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1148,17,19,2,0.4923348010854385,0.3511166778882653,0.974293059125964,0.19999999999999998,0.8947368421052632,11,19,0.08207934336514079,0.08486562941996482,0.08344923454870193,0.04354136429604968,0.9195556640624438,60,671,647,15006,0.08207934336514079,0.08486562941996482,0.08344923454870193,0.9195556640624438,0.04354136429604968,1244,707,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1149,2,2,0,0.8977551020408164,0.8,0.9387755102040817,1.0,1.0,0,0,0.9999999999791668,0.9999999999791668,0.9999999994791668,0.9999999999791668,0.9999999999999389,48,0,0,16336,0.9999999999791668,0.9999999999791668,0.9999999994791668,0.9999999999999389,0.9999999999791668,161,48,4,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1149,2,2,0,0.8977551020408164,0.8,0.9387755102040817,1.0,1.0,0,0,0.9999999999791668,0.9999999999791668,0.9999999994791668,0.9999999999791668,0.9999999999999389,48,0,0,16336,0.9999999999791668,0.9999999999791668,0.9999999994791668,0.9999999999999389,0.9999999999791668,161,48,4,2,44.0,4.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1149,2,2,0,0.5360969387755102,0.04166666666666667,0.8367346938775511,1.0,1.0,0,0,0.06060606060422406,0.041666666665798616,0.049382715565310174,0.02531645569588207,0.9953002929686893,2,31,46,16305,0.06060606060422406,0.041666666665798616,0.049382715565310174,0.9953002929686893,0.02531645569588207,161,48,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1149,2,2,0,0.55,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.9942626953124393,0,46,48,16290,0.0,0.0,0.0,0.9942626953124393,0.0,161,48,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1150,13,17,4,0.5711120768502238,0.653585957714429,0.8487928843710293,0.12307692307692308,0.7647058823529411,7,13,0.6866359446994061,0.5835509138373582,0.6309103735320428,0.46082474226756615,0.9680786132811909,447,204,319,15414,0.6866359446994061,0.5835509138373582,0.6309103735320428,0.9680786132811909,0.46082474226756615,1724,766,32,27,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1150,13,16,3,0.8190109095498725,0.9036021261008238,0.97712833545108,0.5428571428571428,0.8125,7,7,0.9184210526303705,0.9112271540458078,0.914809960180329,0.8429951690811075,0.9920654296874394,698,62,68,15556,0.9184210526303705,0.9112271540458078,0.914809960180329,0.9920654296874394,0.8429951690811075,1724,766,36,31,685.0,24.0,1.0,26.0,30.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1150,13,14,1,0.30996745065761905,0.1611345820668495,0.7229987293519695,0.0,0.9285714285714286,7,6,0.10018214936229475,0.07180156657954073,0.08365018962755685,0.04365079365075901,0.9264526367186934,55,494,711,15124,0.10018214936229475,0.07180156657954073,0.08365018962755685,0.9264526367186934,0.04365079365075901,1724,766,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1150,13,16,3,0.35456539911573987,0.20620985205163703,0.8526048284625158,0.04,0.8125,7,10,0.040061633281910536,0.033942558746691984,0.036749116111140366,0.01871850251978494,0.916809082031194,26,623,740,14995,0.040061633281910536,0.033942558746691984,0.036749116111140366,0.916809082031194,0.01871850251978494,1724,766,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1151,15,15,0,0.7236680476090557,0.6639010226588183,0.9370629370629371,0.5499999999999999,1.0,8,7,0.7671517671501723,0.7292490118562663,0.7477203642404471,0.5970873786398105,0.9848022460936898,369,112,137,15766,0.7671517671501723,0.7292490118562663,0.7477203642404471,0.9848022460936898,0.5970873786398105,1264,506,32,27,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1151,15,18,3,0.7190009217909358,0.7823498857721389,0.9493006993006993,0.37500000000000006,0.8333333333333334,8,7,0.8346613545800107,0.8280632411050829,0.8313492058475648,0.7113752122229009,0.9896240234374396,419,83,87,15795,0.8346613545800107,0.8280632411050829,0.8313492058475648,0.9896240234374396,0.7113752122229009,1264,506,35,30,421.0,24.0,7.0,34.0,20.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1151,15,12,3,0.29344869031806753,0.17139724499586095,0.6503496503496504,0.024999999999999994,0.8,8,5,0.03478260869555136,0.02371541501971598,0.0282021146764669,0.014302741358743381,0.949523925781192,12,333,494,15545,0.03478260869555136,0.02371541501971598,0.0282021146764669,0.949523925781192,0.014302741358743381,1264,506,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1151,15,15,0,0.4031581042563177,0.20091487541667857,0.9744463373083475,0.07142857142857142,1.0,8,14,0.050632911392313504,0.05533596837933728,0.05288007504385006,0.027158098933048342,0.9387817382811927,28,525,478,15353,0.050632911392313504,0.05533596837933728,0.05288007504385006,0.9387817382811927,0.027158098933048342,1264,506,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1152,11,13,2,0.6645351854534322,0.7395001033821744,0.9023904382470119,0.26666666666666666,0.8461538461538461,3,6,0.714953271026367,0.7099767981422043,0.7124563440850761,0.5533453887874261,0.9849243164061898,306,122,125,15831,0.714953271026367,0.7099767981422043,0.7124563440850761,0.9849243164061898,0.5533453887874261,1294,431,24,18,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1152,11,12,1,0.6889793819354976,0.7578618108231658,0.9063745019920318,0.30000000000000004,0.9166666666666666,3,4,0.8488372093003516,0.8468677494179887,0.8478513351542448,0.7358870967727099,0.9920043945311894,365,65,66,15888,0.8488372093003516,0.8468677494179887,0.8478513351542448,0.9920043945311894,0.7358870967727099,1294,431,24,18,381.0,18.0,2.0,22.0,8.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1152,11,10,1,0.3866337708166646,0.2800079208216112,0.848605577689243,0.0,0.9090909090909091,3,4,0.052109181141309906,0.048723897911719896,0.05035971173065865,0.025830258302551253,0.9516601562499419,21,382,410,15571,0.052109181141309906,0.048723897911719896,0.05035971173065865,0.9516601562499419,0.025830258302551253,1294,431,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1152,11,13,2,0.36884760957731977,0.1716448371179829,0.963531669865643,0.05714285714285715,0.8461538461538461,3,7,0.03992015968055904,0.04640371229687609,0.04291845443835078,0.021929824561379464,0.9455566406249423,20,481,411,15472,0.03992015968055904,0.04640371229687609,0.04291845443835078,0.9455566406249423,0.021929824561379464,1294,431,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1153,16,16,0,0.6950252535044329,0.6816168988222402,0.9206549118387909,0.4166666666666667,1.0,12,10,0.8412256267397754,0.8240109140507176,0.8325292896436336,0.7131050767405984,0.9851684570311898,604,114,129,15537,0.8412256267397754,0.8240109140507176,0.8325292896436336,0.9851684570311898,0.7131050767405984,1778,733,42,42,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1153,16,18,2,0.6593901281177059,0.6876704467236141,0.9219143576826196,0.3066666666666667,0.8888888888888888,12,15,0.8256624825650967,0.8076398362881205,0.8165517236368656,0.6899766899758858,0.9837646484374399,592,125,141,15526,0.8256624825650967,0.8076398362881205,0.8165517236368656,0.9837646484374399,0.6899766899758858,1778,733,42,42,590.0,22.0,3.0,78.0,40.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1153,16,15,1,0.31743102019382335,0.15338015682590464,0.7732997481108312,0.0,0.9375,12,9,0.044014084506964764,0.034106412005410494,0.03843197491151902,0.01959247648901286,0.9236450195311936,25,543,708,15108,0.044014084506964764,0.034106412005410494,0.03843197491151902,0.9236450195311936,0.01959247648901286,1778,733,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1153,16,14,2,0.4330508823647574,0.23004750077298847,0.924433249370277,0.2285714285714286,0.875,12,14,0.07040229885047355,0.06684856753060457,0.06857942567238758,0.035507246376785866,0.9187622070311939,49,647,684,15004,0.07040229885047355,0.06684856753060457,0.06857942567238758,0.9187622070311939,0.035507246376785866,1778,733,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1154,12,10,2,0.724948751271331,0.7453496983260497,0.9060402684563759,0.5,0.8333333333333334,4,2,0.9323583180970159,0.9306569343048711,0.9315068488133675,0.8717948717933816,0.9954223632811893,510,37,38,15799,0.9323583180970159,0.9306569343048711,0.9315068488133675,0.9954223632811893,0.8717948717933816,1344,548,23,16,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1154,12,10,2,0.724948751271331,0.7453496983260497,0.9060402684563759,0.5,0.8333333333333334,4,2,0.9323583180970159,0.9306569343048711,0.9315068488133675,0.8717948717933816,0.9954223632811893,510,37,38,15799,0.9323583180970159,0.9306569343048711,0.9315068488133675,0.9954223632811893,0.8717948717933816,1344,548,23,16,511.0,19.0,0.0,7.0,11.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1154,12,14,2,0.4631529923308595,0.3169406008332511,0.9865771812080537,0.15,0.8571428571428572,4,3,0.05996472663128754,0.06204379562032474,0.06098654658523759,0.031452358926890425,0.9360961914061928,34,533,514,15303,0.05996472663128754,0.06204379562032474,0.06098654658523759,0.9360961914061928,0.031452358926890425,1344,548,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1154,12,13,1,0.3921114892167144,0.22700620043913922,0.988255033557047,0.0,0.9230769230769231,4,1,0.025500910746765935,0.025547445255427834,0.025524156291202752,0.012927054478289079,0.9347534179686929,14,535,534,15301,0.025500910746765935,0.025547445255427834,0.025524156291202752,0.9347534179686929,0.012927054478289079,1344,548,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1155,4,4,0,0.9780797101449276,0.9598765432098766,0.9806763285024155,1.0,1.0,0,0,0.9999999999947917,0.9999999999947917,0.9999999994947917,0.9999999999947917,0.9999999999999389,192,0,0,16192,0.9999999999947917,0.9999999999947917,0.9999999994947917,0.9999999999999389,0.9999999999947917,349,192,8,4,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1155,4,4,0,0.9780797101449276,0.9598765432098766,0.9806763285024155,1.0,1.0,0,0,0.9999999999947917,0.9999999999947917,0.9999999994947917,0.9999999999947917,0.9999999999999389,192,0,0,16192,0.9999999999947917,0.9999999999947917,0.9999999994947917,0.9999999999999389,0.9999999999947917,349,192,8,4,184.0,8.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1155,4,4,0,0.5566857890499195,0.1286522633744856,0.7439613526570048,1.0,1.0,0,0,0.006896551724090369,0.005208333333306207,0.0059347176105803935,0.0029761904761816185,0.9795532226561902,1,144,191,16048,0.006896551724090369,0.005208333333306207,0.0059347176105803935,0.9795532226561902,0.0029761904761816185,349,192,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1155,4,4,0,0.525616344605475,0.1089917695473251,0.6328502415458936,1.0,1.0,0,0,0.009090909090826447,0.005208333333306207,0.006622516093109984,0.0033222591362015875,0.98168945312494,1,109,191,16083,0.009090909090826447,0.005208333333306207,0.006622516093109984,0.98168945312494,0.0033222591362015875,349,192,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1156,13,14,1,0.6450482716552396,0.6326725545231643,0.9124423963133641,0.34,0.9285714285714286,10,8,0.6960276338502659,0.6628289473673309,0.6790227459186994,0.5140306122442423,0.9767456054686904,403,176,205,15600,0.6960276338502659,0.6628289473673309,0.6790227459186994,0.9767456054686904,0.5140306122442423,1266,608,24,25,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1156,13,20,7,0.6105194652457757,0.6416220238095237,0.9339477726574501,0.27999999999999997,0.65,10,20,0.8439597315422082,0.8273026315775867,0.8355481722561369,0.7175463623384913,0.9879150390624397,503,93,105,15683,0.8439597315422082,0.8273026315775867,0.8355481722561369,0.9879150390624397,0.7175463623384913,1266,608,27,28,506.0,15.0,4.0,48.0,35.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1156,13,14,1,0.3660813013909255,0.24358739445465943,0.7680491551459293,0.04,0.9285714285714286,10,6,0.04329896907207567,0.03453947368415372,0.03842634900305948,0.019589552238787698,0.9358520507811928,21,464,587,15312,0.04329896907207567,0.03453947368415372,0.03842634900305948,0.9358520507811928,0.019589552238787698,1266,608,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1156,13,11,2,0.32176864150643947,0.1759063670799682,0.7649769585253456,0.019999999999999997,0.8461538461538461,10,4,0.02460850111851318,0.018092105263128138,0.020853080080325253,0.010536398467422858,0.9369506835936928,11,436,597,15340,0.02460850111851318,0.018092105263128138,0.020853080080325253,0.9369506835936928,0.010536398467422858,1266,608,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1157,17,19,2,0.5978978797055705,0.6439802265996983,0.8431654676258993,0.19999999999999998,0.8947368421052632,12,12,0.6172413793092806,0.5383458646608446,0.5751004011078323,0.40360766629041306,0.9677124023436909,358,222,307,15497,0.6172413793092806,0.5383458646608446,0.5751004011078323,0.9677124023436909,0.40360766629041306,1514,665,37,34,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1157,17,19,2,0.7974748507308826,0.8198587073753724,0.9453237410071943,0.6,0.8947368421052632,12,12,0.9281345565735044,0.9127819548858455,0.9203942375577748,0.8525280898864431,0.9935913085936894,607,47,58,15672,0.9281345565735044,0.9127819548858455,0.9203942375577748,0.9935913085936894,0.8525280898864431,1514,665,43,41,539.0,26.0,1.0,47.0,52.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1157,17,16,1,0.37933695634774656,0.18471711302528737,0.8676258992805755,0.1142857142857143,0.9411764705882353,12,28,0.0797773654915032,0.06466165413524111,0.07142857093392871,0.03703703703700514,0.9317626953124432,43,496,622,15223,0.0797773654915032,0.06466165413524111,0.07142857093392871,0.9317626953124432,0.03703703703700514,1514,665,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1157,17,15,2,0.38946315374207596,0.22119759842177267,0.9507523939808482,0.04615384615384615,0.8823529411764706,12,13,0.05813953488363643,0.06015037593975917,0.05912786350596988,0.030464584920007264,0.9223022460936937,40,648,625,15071,0.05813953488363643,0.06015037593975917,0.05912786350596988,0.9223022460936937,0.030464584920007264,1514,665,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1158,20,30,10,0.5885479353509805,0.5852180275395993,0.9055690072639225,0.3096774193548387,0.6666666666666667,18,31,0.6319444444435668,0.6140350877184696,0.6228610535718037,0.45228628230571344,0.9663696289061909,455,265,286,15378,0.6319444444435668,0.6140350877184696,0.6228610535718037,0.9663696289061909,0.45228628230571344,1858,741,41,40,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,1158,20,37,17,0.6073091296116286,0.7095135658072548,0.8886198547215496,0.225,0.5405405405405406,18,40,0.7777777777766975,0.755735492576578,0.7665982198960424,0.6215316315198429,0.9791870117186902,560,160,181,15483,0.7777777777766975,0.755735492576578,0.7665982198960424,0.9791870117186902,0.6215316315198429,1858,741,47,46,553.0,25.0,6.0,108.0,49.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,1158,20,17,3,0.3998144311223387,0.22994364659775376,0.8305084745762712,0.18095238095238098,0.85,18,21,0.0652528548122916,0.05398110661261271,0.05908419448222456,0.030441400304390836,0.9222412109374437,40,573,701,15070,0.0652528548122916,0.05398110661261271,0.05908419448222456,0.9222412109374437,0.030441400304390836,1858,741,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,1158,20,18,2,0.40317863562564843,0.20499506090367695,0.8268765133171913,0.2222222222222222,0.9,18,15,0.05263157894728448,0.044534412955405486,0.04824561353848942,0.02471910112357699,0.9205322265624438,33,594,708,15049,0.05263157894728448,0.044534412955405486,0.04824561353848942,0.9205322265624438,0.02471910112357699,1858,741,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,1159,11,15,4,0.5417254775342412,0.6230448137309551,0.7285714285714286,0.16923076923076924,0.7333333333333334,7,13,0.7212276214815314,0.5486381322946524,0.6232044193973614,0.45264847511965867,0.9791870117186902,282,109,232,15761,0.7212276214815314,0.5486381322946524,0.6232044193973614,0.9791870117186902,0.45264847511965867,1173,514,22,19,,,,,,
