sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
512,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.25667826197757393,0.13206790123456788,0.4862385321100917,0.0,1.0,1,0,5,99,342,15938,0.0480769230764608,0.014409221901975766,0.02217294864727313,0.9730834960936906,0.011210762331813428
512,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.3462665647298675,0.2067901234567901,0.7660550458715596,0.0,1.0,1,1,18,146,329,15891,0.10975609756030637,0.05187319884711276,0.07045009741120783,0.9710083007811907,0.03651115618653852
513,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3129313725490196,0.1877777777777778,0.642156862745098,0.0,1.0,2,1,10,104,483,15787,0.08771929824484456,0.020283975659188064,0.032948928854620314,0.9641723632811912,0.016750418760440953
513,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.3020274509803922,0.22977777777777778,0.5931372549019608,0.0,0.8,2,0,13,112,480,15779,0.103999999999168,0.026369168356944486,0.0420711970881589,0.9638671874999412,0.021487603305749607
514,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6255327868852459,0.19699453551912566,0.9344262295081968,1.0,1.0,0,0,8,49,184,16143,0.14035087719052017,0.04166666666644966,0.06425702775890713,0.9857788085936898,0.03319502074675023
514,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.48114754098360657,0.0,0.6557377049180328,1.0,1.0,0,0,8,32,184,16160,0.199999999995,0.04166666666644966,0.06896551695541023,0.9868164062499397,0.03571428571412628
515,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.324480873038934,0.15901135299287608,0.8646288209606987,0.0,0.8,1,0,12,163,563,15646,0.06857142857103674,0.02086956521735501,0.03199999964213689,0.9556884765624416,0.016260162601603984
515,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.19179039301310047,0.0,0.5589519650655022,0.0,0.8,1,0,10,111,565,15698,0.08264462809849053,0.01739130434779584,0.02873563189657237,0.9587402343749415,0.01457725947519741
516,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.24753495592291025,0.07930627147766323,0.6592356687898089,0.0,0.8,1,0,9,191,551,15633,0.044999999999775005,0.016071428571399874,0.02368421013844184,0.9547119140624417,0.011984021304910808
516,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.34781208393690227,0.22995749721293202,0.821656050955414,0.0,0.8,1,2,16,228,544,15596,0.06557377049153454,0.028571428571377552,0.03980099460201481,0.9528808593749418,0.020304568527893016
517,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,5,2,0.2350685234305924,0.07678062678062678,0.7025862068965517,0.0,0.6,0,3,0,208,512,15664,0.0,0.0,0.0,0.9560546874999416,0.0
517,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,4,1,0.3158208812260537,0.2575925925925926,0.6245210727969348,0.0,0.75,0,2,6,242,506,15630,0.02419354838699922,0.011718749999977112,0.015789473244501397,0.9543457031249417,0.007957559681687059
518,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.331755382648491,0.26891752577319583,0.7203791469194313,0.0,0.6666666666666667,0,1,0,151,445,15788,0.0,0.0,0.0,0.9636230468749412,0.0
518,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.5751176797627873,0.1340643274853801,0.9906103286384976,1.0,0.6666666666666667,0,0,0,208,445,15731,0.0,0.0,0.0,0.9601440429686914,0.0
519,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.646340909090909,0.305,0.7954545454545454,1.0,1.0,0,0,0,45,115,16224,0.0,0.0,0.0,0.9902343749999395,0.0
519,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5263575949367089,0.195,0.44303797468354433,1.0,1.0,0,0,3,74,112,16195,0.03896103896053297,0.026086956521512286,0.031249999519259983,0.9886474609374396,0.01587301587293189
520,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3000388262520769,0.1288939393939394,0.7101827676240209,0.0,1.0,3,1,51,197,744,15392,0.20564516128949337,0.06415094339614573,0.0977948222643731,0.9425659179686925,0.05141129032252882
520,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.32191849009976803,0.20652614858260016,0.6449086161879896,0.0,1.0,3,1,35,190,760,15399,0.1555555555548642,0.04402515723264903,0.06862745063639947,0.9420166015624425,0.035532994923821795
521,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.2734296453110372,0.10525176577808155,0.6303317535545023,0.0,1.0,2,0,11,106,477,15790,0.09401709401629045,0.022540983606511186,0.03636363605153747,0.9644165039061912,0.018518518518487345
521,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.2522090920429035,0.11096491228070175,0.6113744075829384,0.0,0.8,2,0,13,98,475,15798,0.117117117116062,0.026639344262240492,0.043405675824794245,0.965026855468691,0.02218430034125907
522,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.8751343732895457,0.7463303533418476,0.9464285714285714,1.0,1.0,0,0,0,55,120,16209,0.0,0.0,0.0,0.9893188476561896,0.0
522,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5034246575342466,0.0,0.7671232876712328,1.0,1.0,0,0,8,65,112,16199,0.10958904109438919,0.06666666666611111,0.08290155393293779,0.9891967773436896,0.043243243243009495
523,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.7756019710877066,0.5141274817136885,0.9712230215827338,1.0,1.0,0,0,0,141,257,15986,0.0,0.0,0.0,0.9757080078124404,0.0
523,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.7953508069197724,0.5485161964472309,0.9925925925925926,1.0,1.0,0,0,0,136,257,15991,0.0,0.0,0.0,0.9760131835936904,0.0
524,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5123907139646389,0.0009308510638297886,0.8098591549295775,1.0,1.0,0,0,10,103,120,16151,0.08849557522045579,0.07692307692248522,0.08230452625074093,0.9863891601561897,0.04291845493543812
524,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.7905163547071905,0.5720394736842105,0.9154929577464789,1.0,1.0,0,0,0,125,130,16129,0.0,0.0,0.0,0.9844360351561899,0.0
525,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5970079787234043,0.10446217494089834,1.0,1.0,1.0,0,0,17,79,299,15989,0.1770833333314887,0.053797468354260136,0.08252427148682723,0.9769287109374404,0.04303797468343535
525,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.5803063061065346,0.19422670150553686,0.8811881188118812,1.0,0.6666666666666667,0,0,37,52,279,16016,0.41573033707398055,0.11708860759456619,0.18271604903889044,0.9797973632811902,0.10054347826059636
526,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5749697431633407,0.1024621212121212,0.8943089430894309,1.0,1.0,0,0,0,107,201,16076,0.0,0.0,0.0,0.98120117187494,0.0
526,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.5632844387755102,0.10208333333333333,0.8367346938775511,1.0,1.0,0,0,2,135,199,16048,0.014598540145878844,0.009950248756169401,0.011834319044483758,0.9796142578124402,0.005952380952363237
527,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.611159188034188,0.1625,0.9401709401709402,1.0,1.0,0,0,4,99,159,16122,0.03883495145593364,0.024539877300462948,0.030075187495138232,0.9842529296874399,0.015267175572460812
527,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.5425061919504643,0.0856862745098039,0.7697368421052632,1.0,1.0,0,0,3,141,160,16080,0.02083333333318866,0.01840490797534721,0.01954397344315591,0.98162841796869,0.009868421052599117
528,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.7090823545106506,0.4913116189475527,0.8149606299212598,1.0,0.75,0,0,1,257,209,15917,0.003875968992233039,0.004761904761882086,0.0042735037787457655,0.9715576171874407,0.002141327623121753
528,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.5243115942028985,0.21666666666666667,0.5507246376811594,1.0,0.6666666666666667,0,0,16,100,194,16074,0.13793103448156954,0.07619047619011338,0.09815950874342277,0.98205566406244,0.05161290322563996
529,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,4,1,0.5498372772417474,0.17695955064376115,0.726027397260274,1.0,0.75,0,0,15,125,141,16103,0.10714285714209185,0.09615384615322979,0.10135135085212749,0.9837646484374399,0.0533807829179595
529,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.5352854768481671,0.10566583953680728,0.6886792452830188,1.0,1.0,0,0,3,71,153,16157,0.040540540539992696,0.01923076923064596,0.02608695608506617,0.9863281249999398,0.013215859030778786
530,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5765,0.16999999999999998,0.75,1.0,1.0,0,0,20,66,225,16073,0.23255813953217955,0.0816326530608913,0.12084592106479494,0.98223876953119,0.06430868167181894
530,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.6354113467177983,0.24356643356643357,0.8790322580645161,1.0,1.0,0,0,5,88,240,16051,0.05376344085963695,0.020408163265222826,0.029585798417509898,0.9799804687499402,0.015015015014969926
531,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.23694444444444443,0.09444444444444443,0.4722222222222222,0.0,1.0,2,0,0,47,109,16228,0.0,0.0,0.0,0.9904785156249395,0.0
531,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.23757239057239057,0.12464646464646464,0.5740740740740741,0.0,0.6666666666666667,2,0,1,62,108,16213,0.01587301587276392,0.009174311926521336,0.011627906512371573,0.9896240234374396,0.005847953216340071
532,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6134081715210356,0.14953703703703702,0.9805825242718447,1.0,1.0,0,0,8,91,199,16086,0.08080808080726457,0.03864734299498238,0.0522875812612884,0.98229980468744,0.026845637583802533
532,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.6078571428571429,0.17222222222222222,0.9017857142857143,1.0,1.0,0,0,0,111,207,16066,0.0,0.0,0.0,0.9805908203124402,0.0
533,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5575,0.06999999999999998,0.88,1.0,1.0,0,0,0,22,26,16336,0.0,0.0,0.0,0.9970703124999392,0.0
533,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5166666666666667,0.0,0.8333333333333334,1.0,1.0,0,0,1,24,25,16334,0.0399999999984,0.038461538460059175,0.03921568577316417,0.9970092773436892,0.0199999999996
534,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,2,1,0.5131578947368421,0.0,0.9824561403508771,1.0,0.6666666666666667,0,0,14,98,159,16113,0.12499999999888392,0.08092485549086172,0.09824561355730378,0.9843139648436899,0.05166051660497543
534,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,2,1,0.5486547619047619,0.2575925925925926,0.5803571428571428,1.0,0.6666666666666667,0,0,3,64,170,16147,0.04477611940231677,0.017341040462327508,0.0249999995973264,0.9857177734374398,0.012658227848047857
535,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.38009819819819823,0.182,0.990990990990991,0.0,1.0,1,2,26,184,340,15834,0.12380952380893424,0.07103825136592613,0.09027777731413966,0.9680175781249409,0.04727272727264133
535,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.28680000000000005,0.10400000000000001,0.8,0.0,0.8,1,4,10,243,356,15775,0.039525691699448515,0.02732240437151005,0.03231017722253571,0.9634399414061912,0.01642036124792049
536,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.3684175649968295,0.20719298245614035,0.9759036144578314,0.0,0.8,0,1,7,128,349,15900,0.05185185185146777,0.019662921348259376,0.028513237890385398,0.9708862304686907,0.01446280991732549
536,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,4,1,0.29635583524027465,0.07982456140350877,0.9021739130434783,0.0,0.8,0,1,13,153,343,15875,0.07831325301157643,0.0365168539324817,0.04980842868482554,0.9697265624999408,0.025540275049065735
537,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.673374466291371,0.365499533146592,0.9611650485436893,1.0,0.6666666666666667,0,0,0,100,133,16151,0.0,0.0,0.0,0.9857788085936898,0.0
537,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.4902246879334258,0.07428571428571429,0.5339805825242718,1.0,1.0,0,0,6,47,127,16204,0.11320754716767534,0.04511278195454803,0.06451612862406059,0.9893798828124396,0.03333333333314815
538,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.5307162279595212,0.09176875134321943,0.7971014492753623,1.0,0.8,0,0,9,160,293,15922,0.05325443786950737,0.02980132450321258,0.038216560049260516,0.9723510742186906,0.019480519480477316
538,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.6270421607378128,0.19696969696969696,0.9420289855072463,1.0,1.0,0,0,4,184,298,15898,0.021276595744567677,0.013245033112538924,0.016326530139242,0.9705810546874407,0.008230452674880184
539,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4590909090909091,0.0,0.5454545454545454,1.0,1.0,0,0,0,12,71,16301,0.0,0.0,0.0,0.9949340820311893,0.0
539,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.4590909090909091,0.0,0.5454545454545454,1.0,1.0,0,0,0,13,71,16300,0.0,0.0,0.0,0.9948730468749393,0.0
540,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3205911983032874,0.08478260869565218,0.9121951219512195,0.0,1.0,2,0,30,141,366,15847,0.17543859649020213,0.07575757575738445,0.10582010539846774,0.9690551757811908,0.055865921787605466
540,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.28877940642964783,0.07045830155097889,0.7853658536585366,0.0,1.0,2,0,31,125,365,15863,0.1987179487166749,0.0782828282826306,0.11231884017382114,0.9700927734374407,0.059500959692784065
541,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,5,1,0.33095477913175936,0.13523504273504272,0.9504950495049505,0.0,0.8,1,1,42,255,655,15432,0.1414141414136653,0.06025824964123349,0.0845070418343198,0.9444580078124424,0.04411764705877719
541,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.4308194444444445,0.0975,0.7847222222222222,0.6,0.8,1,1,43,169,654,15518,0.20283018867828856,0.061692969870786665,0.09460946058822604,0.949768066406192,0.04965357967661703
542,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.5159644194756554,0.08333333333333334,0.8089887640449438,1.0,0.6666666666666667,0,0,0,86,234,16064,0.0,0.0,0.0,0.9804687499999402,0.0
542,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.597776758409786,0.3311111111111111,0.6605504587155964,1.0,0.6666666666666667,0,0,3,100,231,16050,0.02912621359195023,0.012820512820458032,0.017804153878118158,0.9797973632811902,0.00898203592811682
543,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.56515515649662,0.14601023788015657,0.7472527472527473,1.0,1.0,0,0,11,117,554,15702,0.08593749999932862,0.019469026548638108,0.03174603144476303,0.9590454101561915,0.016129032258040868
