sample,method,Method,preprocess_method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
53,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5239130434782608,0.0,0.8695652173913043,1.0,1.0,0,0,0,24,69,16291,0.0,0.0,0.0,0.9943237304686893,0.0
54,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.708,0.4066666666666666,0.875,1.0,1.0,0,0,11,38,120,16215,0.22448979591378593,0.08396946564821398,0.12222222182462962,0.9903564453124395,0.06508875739606457
54,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5370714285714285,0.12999999999999998,0.6428571428571428,1.0,1.0,0,0,7,21,124,16232,0.24999999999107142,0.0534351145034089,0.08805031417412287,0.9911499023436895,0.04605263157864439
55,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6506818181818183,0.24393939393939396,0.9545454545454546,1.0,1.0,0,0,3,15,68,16298,0.1666666666574074,0.04225352112616544,0.06741573001287716,0.9949340820311893,0.03488372092982693
55,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.7708787878787878,0.5278787878787878,0.9166666666666666,1.0,1.0,0,0,12,13,59,16300,0.4799999999808,0.16901408450466177,0.24999999960959204,0.9956054687499392,0.14285714285544218
56,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.6146538461538461,0.2503418803418803,0.76,1.0,1.0,0,0,12,89,230,16053,0.11881188118694246,0.04958677685929923,0.06997084506513443,0.9805297851561902,0.03625377643493579
56,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5508666711265722,0.11193693693693692,0.7524752475247525,1.0,1.0,0,0,11,84,231,16058,0.11578947368299168,0.04545454545435763,0.06528189870454086,0.9807739257811902,0.03374233128824006
57,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.355271952929908,0.1445067788686302,0.9512195121951219,0.0,1.0,0,2,4,232,416,15732,0.016949152542301064,0.009523809523786848,0.012195121490519054,0.9604492187499414,0.006134969325143965
57,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.3283377866484458,0.12755025712949977,0.8547008547008547,0.0,1.0,0,1,3,175,417,15789,0.016853932584174978,0.007142857142840136,0.010033444397903846,0.9638671874999412,0.005042016806714215
58,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.5200141364769024,0.10053191489361704,0.7905405405405406,1.0,0.6666666666666667,0,0,6,133,257,15988,0.04316546762558874,0.022813688212841014,0.029850745816081298,0.9761962890624404,0.015151515151476891
58,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.5541489361702128,0.14255319148936169,0.8666666666666667,1.0,0.6666666666666667,0,0,7,121,256,16000,0.05468749999957276,0.026615969581647848,0.035805626157887516,0.9769897460936904,0.018229166666619195
59,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.3500491616001239,0.1520366856419987,0.9081632653061225,0.0,1.0,1,1,8,157,497,15722,0.04848484848455464,0.01584158415838447,0.023880596643613285,0.9600830078124414,0.012084592144996851
59,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.43554275556376404,0.1347662141779789,0.9744897959183674,0.4,0.8,1,2,17,155,488,15724,0.09883720930175095,0.033663366336567004,0.05022156535198952,0.9607543945311914,0.025757575757536733
60,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6073648648648649,0.16081081081081078,0.925,1.0,1.0,0,0,9,30,107,16238,0.23076923076331363,0.07758620689588287,0.11612903187995838,0.9916381835936895,0.06164383561601614
60,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.7231486486486486,0.42081081081081073,0.9189189189189189,1.0,1.0,0,0,0,35,116,16233,0.0,0.0,0.0,0.9907836914061895,0.0
61,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,3,1,0.4949180327868853,0.14444444444444446,0.5245901639344263,1.0,0.75,0,0,18,98,404,15864,0.15517241379176575,0.04265402843591788,0.06691449780276669,0.9693603515624408,0.034615384615318046
61,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,5,1,0.357308743169399,0.2756223436551306,0.7663934426229508,0.0,0.8,0,1,2,178,420,15784,0.011111111111049383,0.004739336492879765,0.006644517853202531,0.9635009765624412,0.0033333333333277777
62,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.6484090909090908,0.23888888888888887,0.9545454545454546,1.0,1.0,0,0,0,22,72,16290,0.0,0.0,0.0,0.9942626953124393,0.0
62,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5115384615384615,0.0,0.8076923076923077,1.0,1.0,0,0,0,27,72,16285,0.0,0.0,0.0,0.9939575195311893,0.0
63,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.4140304232804233,0.315952380952381,0.8592592592592593,0.0,1.0,1,0,1,136,116,16131,0.007299270072939422,0.008547008546935495,0.007874015251069535,0.9846191406249398,0.003952569169944852
63,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.2784502085505735,0.02023809523809522,0.8467153284671532,0.0,1.0,1,0,9,129,108,16138,0.06521739130387524,0.07692307692241945,0.07058823479695503,0.9855346679686898,0.03658536585350982
64,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.7304139784946236,0.4343727598566309,0.9247311827956989,1.0,1.0,0,0,0,65,203,16116,0.0,0.0,0.0,0.9836425781249399,0.0
64,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,2,1,0.7150772495755517,0.5598207885304659,0.8157894736842105,1.0,0.5,0,0,0,87,203,16094,0.0,0.0,0.0,0.98229980468744,0.0
65,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4884615384615385,0.0,0.6923076923076923,1.0,1.0,0,0,2,24,38,16320,0.07692307692011835,0.04999999999875,0.060606060126721775,0.9962158203124392,0.031249999999511717
65,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.46794871794871795,0.0,0.5897435897435898,1.0,1.0,0,0,1,18,39,16326,0.052631578944598335,0.024999999999375,0.03389830464694054,0.9965209960936892,0.017241379310047565
66,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5931492537313433,0.1622222222222222,0.8507462686567164,1.0,1.0,0,0,0,65,181,16138,0.0,0.0,0.0,0.9849853515624398,0.0
66,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.6743750000000001,0.325,0.890625,1.0,1.0,0,0,0,66,181,16137,0.0,0.0,0.0,0.9849243164061898,0.0
67,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.44850746268656716,0.0,0.4925373134328358,1.0,1.0,0,0,0,33,68,16283,0.0,0.0,0.0,0.9938354492186893,0.0
67,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.47835820895522385,0.0,0.6417910447761195,1.0,1.0,0,0,0,44,68,16272,0.0,0.0,0.0,0.9931640624999394,0.0
68,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.7148010610079576,0.38461538461538464,0.9586206896551724,1.0,1.0,0,0,1,132,165,16086,0.007518796992424671,0.0060240963855058794,0.006688962716748172,0.98187255859369,0.0033557046979753166
68,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.5491206896551725,0.09,0.7931034482758621,1.0,1.0,0,0,0,99,166,16119,0.0,0.0,0.0,0.9838256835936899,0.0
69,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.2991671562867215,0.12427536231884058,0.7162162162162162,0.0,1.0,0,1,0,48,182,16154,0.0,0.0,0.0,0.9859619140624398,0.0
69,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.5512857710651828,0.01486928104575162,0.972972972972973,1.0,1.0,0,0,0,72,182,16130,0.0,0.0,0.0,0.9844970703124399,0.0
70,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.3287828947368421,0.14583333333333334,0.8157894736842105,0.0,1.0,0,1,5,177,301,15901,0.027472527472376527,0.016339869280992354,0.02049180281088754,0.9708251953124407,0.010351966873684572
70,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.6146174242424242,0.14359427609427608,1.0,1.0,1.0,0,0,0,139,306,15939,0.0,0.0,0.0,0.9728393554686906,0.0
71,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,3,1,0.5951760316875461,0.19455314009661834,0.9548022598870056,1.0,0.6666666666666667,0,0,32,123,398,15831,0.20645161290189387,0.07441860465098972,0.10940170901182554,0.9682006835936908,0.05786618444835829
71,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,3,1,0.6008595692907983,0.1976147342995169,0.9763313609467456,1.0,0.6666666666666667,0,0,17,137,413,15817,0.11038961038889358,0.03953488372083829,0.05821917769366907,0.9664306640624409,0.02998236331564377
72,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.22794543290314498,0.03840579710144927,0.5533141210374639,0.0,1.0,3,4,14,154,501,15715,0.08333333333283731,0.02718446601936469,0.04099560724240872,0.9600219726561914,0.02092675635273404
72,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.343424660564145,0.18242090222494384,0.723342939481268,0.06666666666666665,1.0,3,1,17,194,498,15675,0.08056872037876509,0.03300970873779998,0.046831955510404574,0.9577636718749415,0.023977433004197492
73,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,2,0,0.5736295254403131,0.11339285714285713,0.863013698630137,1.0,1.0,0,0,6,62,147,16169,0.08823529411634948,0.039215686274253495,0.054298642107409756,0.9872436523436897,0.027906976744056247
73,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,2,0,0.49,0.0,0.7,1.0,1.0,0,0,12,66,141,16165,0.15384615384418146,0.07843137254850699,0.1038961034479114,0.9873657226561897,0.05479452054769501
74,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,3,3,0,0.5293814432989691,0.0,0.8969072164948454,1.0,1.0,0,0,2,83,220,16079,0.023529411764429065,0.009009009008968429,0.013029315560398531,0.98150634765619,0.006557377049158829
74,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,3,3,0,0.33078282828282835,0.07345679012345678,0.9886363636363636,0.0,1.0,0,1,0,79,222,16083,0.0,0.0,0.0,0.98162841796869,0.0
75,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,2,1,1,0.5522380952380953,0.26,0.6761904761904762,1.0,0.5,0,0,0,72,175,16137,0.0,0.0,0.0,0.9849243164061898,0.0
75,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,2,1,1,0.5965873015873016,0.4135802469135802,0.5523809523809524,1.0,0.5,0,0,0,59,175,16150,0.0,0.0,0.0,0.9857177734374398,0.0
76,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.6440447737746124,0.229469696969697,0.9539170506912442,1.0,1.0,0,0,0,197,463,15724,0.0,0.0,0.0,0.9597167968749414,0.0
76,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.5532954545454546,0.02121212121212121,0.96875,1.0,1.0,0,0,47,165,416,15756,0.22169811320650143,0.10151187904945679,0.13925925882798354,0.9645385742186912,0.07484076433109102
77,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.37675773726040207,0.2757101449275362,0.7634408602150538,0.0,1.0,0,2,22,243,558,15561,0.08301886792421502,0.03793103448269322,0.05207100548651938,0.9511108398436919,0.026731470230830216
77,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.34473596837944664,0.16968115942028983,0.841897233201581,0.0,1.0,0,1,31,221,549,15583,0.12301587301538486,0.05344827586197681,0.07451923034676058,0.9530029296874418,0.038701622971237574
78,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,4,4,0,0.5694501133786848,0.0734567901234568,0.9319727891156463,1.0,1.0,0,0,2,133,256,15993,0.014814814814705077,0.007751937984466078,0.010178116597271612,0.9762573242186904,0.005115089514053414
78,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,4,4,0,0.35244897959183674,0.14074074074074075,0.9455782312925171,0.0,1.0,0,1,10,109,248,16017,0.08403361344467199,0.03875968992233039,0.0530503974456726,0.9782104492186903,0.027247956403195512
79,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.5493273393273393,0.2833536833536833,0.8590909090909091,0.6,1.0,1,1,19,191,449,15725,0.09047619047575964,0.04059829059820385,0.05604719721235457,0.9609374999999413,0.028831562974159588
79,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.36910760428202294,0.20731922398589064,0.8790697674418605,0.0,1.0,1,2,4,206,464,15710,0.019047619047528344,0.008547008546990285,0.011799409601865646,0.9591064453124414,0.0059347181008814025
80,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.475,0.0,0.625,1.0,1.0,0,0,10,15,119,16240,0.399999999984,0.07751937984436032,0.12987012959647495,0.9918212890624394,0.0694444444439622
80,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.5843181818181818,0.11666666666666667,0.9090909090909091,1.0,1.0,0,0,0,44,129,16211,0.0,0.0,0.0,0.9894409179686896,0.0
81,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,5,0,0.3165726654298083,0.10787878787878787,0.8401360544217686,0.0,1.0,4,2,20,207,772,15385,0.08810572687185857,0.025252525252493368,0.03925417040928155,0.9402465820311926,0.02002002001999998
81,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.288286046526928,0.11607027724049,0.6802721088435374,0.0,1.0,4,1,23,152,769,15440,0.1314285714278204,0.029040404040367375,0.047569803219488206,0.9437866210936924,0.02436440677963521
82,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.4795774647887324,0.0,0.647887323943662,1.0,1.0,0,0,0,46,218,16120,0.0,0.0,0.0,0.9838867187499399,0.0
82,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6832464788732394,0.39,0.7887323943661972,1.0,1.0,0,0,0,57,218,16109,0.0,0.0,0.0,0.9832153320311899,0.0
83,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,5,4,1,0.5707800777365994,0.1326644370122631,0.9054054054054054,1.0,0.8,0,0,0,132,228,16024,0.0,0.0,0.0,0.9780273437499403,0.0
83,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,5,5,0,0.5516915522902693,0.08277135076849974,0.8222222222222222,1.0,1.0,0,0,24,150,204,16006,0.13793103448196592,0.10526315789427516,0.11940298458305489,0.9783935546874403,0.06349206349189553
84,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.45333333333333337,0.0,0.5166666666666666,1.0,1.0,0,0,6,22,183,16173,0.21428571427806123,0.03174603174586378,0.055299538945231375,0.9874877929686897,0.028436018957211207
84,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.43999999999999995,0.0,0.44999999999999996,1.0,1.0,0,0,13,14,176,16181,0.48148148146364883,0.06878306878270486,0.12037037015050586,0.9884033203124396,0.06403940886667961
85,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.55125,0.05833333333333331,0.875,1.0,1.0,0,0,5,18,76,16285,0.21739130433837428,0.061728395060966314,0.09615384580750737,0.9942626953124393,0.05050505050454035
85,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6357499999999999,0.26,0.84375,1.0,1.0,0,0,0,24,81,16279,0.0,0.0,0.0,0.9935913085936894,0.0
86,cnn_direct_vector_regression__distance_transform,CNN + Distance-to-stroke,distance_transform,1,1,0,0.5539912280701754,0.0634502923976608,0.8771929824561404,1.0,1.0,0,0,5,45,53,16281,0.09999999999800001,0.08620689655023782,0.0925925920936214,0.9940185546874393,0.04854368931991705
86,cnn_direct_vector_regression__local_density,CNN + Local density blur,local_density,1,1,0,0.6207010353753235,0.18625730994152043,0.9344262295081968,1.0,1.0,0,0,0,61,58,16265,0.0,0.0,0.0,0.9927368164061894,0.0
