Cycle,Training samples,sample,Method,True vectors,Predicted vectors,Vector count error,Engineering score,Line geometry score,Total length score,Junction angle score,Vector count score,True junctions,Predicted junctions,tp,fp,fn,tn,sample_precision,sample_recall,sample_f1,sample_accuracy,sample_iou
small,100,173,Unedited Hough vectors from distance-to-stroke,5,20,15,0.4042213206605342,0.6838538450957914,0.29493545183714,0.049999999999999996,0.25,3,56,167,684,246,15287,0.1962397179786178,0.40435835350991683,0.26424050588873355,0.9432373046874424,0.15223336371909552
small,100,174,Unedited Hough vectors from distance-to-stroke,1,7,6,0.4118767700717908,0.7839506172839505,0.22406639004149376,0.0,0.1428571428571429,0,13,61,122,41,16160,0.3333333333315119,0.5980392156804114,0.4280701749759803,0.9900512695311895,0.27232142857021285
small,100,175,Unedited Hough vectors from distance-to-stroke,5,21,16,0.21800099553870406,0.36355602686461647,0.15295629820051415,0.0,0.23809523809523814,0,62,111,549,97,15627,0.16818181818156336,0.5336538461512805,0.2557603682985889,0.9605712890624414,0.146631439894126
small,100,176,Unedited Hough vectors from distance-to-stroke,3,16,13,0.2902010620232535,0.4942491835174761,0.22019464720194648,0.02,0.1875,1,40,239,491,322,15332,0.3273972602735241,0.42602495543596075,0.3702556153096987,0.9503784179686919,0.22718631178685628
small,100,177,Unedited Hough vectors from distance-to-stroke,5,35,30,0.21364720702846146,0.3753582346129194,0.13917004048582993,0.010465116279069767,0.1428571428571429,2,172,362,1111,322,14589,0.24575695858774899,0.5292397660810976,0.33565136720682953,0.9125366210936943,0.2016713091920882
small,100,178,Unedited Hough vectors from distance-to-stroke,3,11,8,0.3643175270015562,0.6688172043010753,0.180385288966725,0.0,0.2727272727272727,0,41,100,335,128,15821,0.2298850574707359,0.4385964912261465,0.30165912473636675,0.9717407226561907,0.17761989342774845
small,100,179,Unedited Hough vectors from distance-to-stroke,2,7,5,0.4049630751407446,0.7118900343642611,0.2802056555269923,0.0,0.2857142857142857,0,10,58,290,53,15983,0.16666666666618773,0.5225225225178151,0.25272331117904323,0.9790649414061903,0.14463840398966424
small,100,180,Unedited Hough vectors from distance-to-stroke,1,4,3,0.36443661971830993,0.6666666666666667,0.19718309859154926,0.0,0.25,0,3,30,36,21,16297,0.4545454545385675,0.5882352941061131,0.512820512319965,0.9965209960936892,0.344827586202933
small,100,181,Unedited Hough vectors from distance-to-stroke,2,10,8,0.29483164983164983,0.5,0.24915824915824913,0.0,0.19999999999999996,1,10,92,176,109,16007,0.34328358208827137,0.4577114427837925,0.3923240933251622,0.98260498046869,0.2440318302380795
small,100,182,Unedited Hough vectors from distance-to-stroke,3,12,9,0.24154964539007093,0.4114814814814815,0.15691489361702127,0.0,0.25,0,27,85,225,114,15960,0.2741935483862123,0.4271356783898134,0.3339882117032126,0.9793090820311902,0.20047169811273474
small,100,183,Unedited Hough vectors from distance-to-stroke,4,25,21,0.3502143050924094,0.6737948717948717,0.15503306392358562,0.0,0.16000000000000003,0,54,301,853,253,14977,0.2608318890812298,0.5433212996380085,0.35245901595473156,0.932495117187443,0.21393034825855442
small,100,184,Unedited Hough vectors from distance-to-stroke,2,11,9,0.20359010963910462,0.3416666666666667,0.15829145728643212,0.0,0.18181818181818177,0,17,51,286,48,15999,0.15133531157225125,0.5151515151463116,0.23394495377635513,0.9796142578124402,0.1324675324671884
small,100,185,Unedited Hough vectors from distance-to-stroke,4,17,13,0.349698805279123,0.6128878568971448,0.230110159118727,0.017391304347826087,0.23529411764705888,1,46,195,531,242,15416,0.26859504132194406,0.44622425629188506,0.33533963839530256,0.9528198242186918,0.20144628099152742
small,100,186,Unedited Hough vectors from distance-to-stroke,4,19,15,0.37066694941772876,0.6703429125892894,0.22150735294117652,0.014634146341463414,0.21052631578947367,1,41,203,688,98,15395,0.22783389450030547,0.6744186046489222,0.34060402646756205,0.9520263671874418,0.20525783619797244
small,100,187,Unedited Hough vectors from distance-to-stroke,5,27,22,0.23363342634516043,0.41906450577663673,0.13267940113577692,0.0,0.18518518518518523,0,184,408,901,510,14565,0.3116883116880736,0.4444444444439603,0.36641221325554185,0.9138793945311942,0.22429906542043743
small,100,188,Unedited Hough vectors from distance-to-stroke,5,26,21,0.2846701425548599,0.5267949573600297,0.14190821256038644,0.0,0.1923076923076923,0,121,252,1074,214,14844,0.19004524886863497,0.5407725321876807,0.2812499996148433,0.9213867187499437,0.1636363636362574
small,100,189,Unedited Hough vectors from distance-to-stroke,5,20,15,0.34533882563225365,0.5852275142656268,0.24921793534932224,0.02857142857142857,0.25,2,49,211,563,405,15205,0.27260981912109483,0.34253246753191147,0.30359712180818177,0.9409179687499425,0.17896522476659968
small,100,190,Unedited Hough vectors from distance-to-stroke,5,20,15,0.3895460632192846,0.6974992895709009,0.22731524789522917,0.020833333333333332,0.25,1,48,151,739,131,15363,0.16966292134812397,0.5354609929059027,0.25767918052149413,0.9468994140624422,0.1478942213514712
small,100,191,Unedited Hough vectors from distance-to-stroke,1,7,6,0.34950416088765607,0.65,0.21359223300970875,0.0,0.1428571428571429,0,6,48,97,50,16189,0.33103448275633773,0.489795918362349,0.3950617279105151,0.9910278320311895,0.24615384615258384
small,100,192,Unedited Hough vectors from distance-to-stroke,5,19,14,0.40582942596507016,0.6265731523378583,0.40920716112531974,0.06285714285714286,0.26315789473684215,6,70,315,339,320,15410,0.4816513761460525,0.49606299212520305,0.48875096924333794,0.9597778320311914,0.32340862422964745
small,100,193,Unedited Hough vectors from distance-to-stroke,5,20,15,0.37888061093493397,0.6756809116809117,0.23503649635036494,0.011267605633802818,0.25,1,71,174,393,180,15637,0.3068783068777656,0.4915254237274251,0.37785016239237196,0.965026855468691,0.2329317269073187
small,100,194,Unedited Hough vectors from distance-to-stroke,5,39,34,0.32299983448548686,0.6205099594452286,0.15474919957310562,0.0,0.1282051282051282,0,143,353,1046,382,14603,0.25232308791976243,0.480272108842884,0.3308341138873669,0.9128417968749443,0.1982032565973059
small,100,195,Unedited Hough vectors from distance-to-stroke,4,25,21,0.3059377135756446,0.5769369369369369,0.15158045977011492,0.0,0.16000000000000003,0,68,329,870,340,14845,0.27439532944097217,0.49177877428925,0.35224839354415577,0.9261474609374435,0.2137751786873205
